madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
78028,0,58101,2,0,,zebun kalmak,0,1,,0,0,0,,,,,zebun kalmak,,"[{'anlam_id': '97550', 'madde_id': '78028', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'güçsüz, zavallı durumda bulunmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '31921', 'anlam_id': '97550', 'ornek_sira': '1', 'ornek': 'Bir zaman gelir ki sırf kendi icadımız olan bir his elinde zebun kalırız.', 'kac': '1', 'yazar_id': '60', 'yazar': [{'yazar_id': '60', 'tam_adi': 'Hüseyin Cahit Yalçın', 'kisa_adi': 'H. C. Yalçın', 'ekno': '193'}]}]}]","[{'madde_id': '78027', 'madde': 'zebun etmek', 'on_taki': None}, {'madde_id': '78029', 'madde': 'zebun olmak', 'on_taki': None}, {'madde_id': '78030', 'madde': 'zebunu olmak', 'on_taki': None}]"
78029,0,58101,3,0,,zebun olmak,0,1,,0,0,0,,,,,zebun olmak,,"[{'anlam_id': '97551', 'madde_id': '78029', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'güçsüz duruma düşmek', 'gos': '0'}]","[{'madde_id': '78027', 'madde': 'zebun etmek', 'on_taki': None}, {'madde_id': '78028', 'madde': 'zebun kalmak', 'on_taki': None}, {'madde_id': '78030', 'madde': 'zebunu olmak', 'on_taki': None}]"
78030,0,58101,4,0,,zebunu olmak,0,1,,0,0,0,,,,,zebunu olmak,,"[{'anlam_id': '97552', 'madde_id': '78030', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'birini çok sevmek, ona aşırı düşkün olmak', 'gos': '0'}]","[{'madde_id': '78027', 'madde': 'zebun etmek', 'on_taki': None}, {'madde_id': '78028', 'madde': 'zebun kalmak', 'on_taki': None}, {'madde_id': '78029', 'madde': 'zebun olmak', 'on_taki': None}]"
78031,0,58102,0,0,,zebunküş,0,1,,0,0,12,Farsça zebūnkuş,zebu:nküş,,,zebunkus,,"[{'anlam_id': '97553', 'madde_id': '78031', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Güçsüze acımayan, zavallıları ezen', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]",
78032,0,58103,0,0,,zebunküşlük,0,1,ğü,0,0,0,,,,,zebunkusluk,,"[{'anlam_id': '97554', 'madde_id': '78032', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zebunküş olma durumu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78033,0,58104,0,0,,zebunlaşma,0,1,,0,0,0,,,,,zebunlasma,,"[{'anlam_id': '97555', 'madde_id': '78033', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zebunlaşmak durumu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78034,0,58105,0,0,,zebunlaşmak,0,1,,0,0,0,,,,,zebunlasmak,,"[{'anlam_id': '97556', 'madde_id': '78034', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Zebun bir duruma gelmek, zayıflamak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}]",
78035,0,58106,0,0,,zebunluk,0,1,ğu,0,0,0,,,,,zebunluk,,"[{'anlam_id': '97557', 'madde_id': '78035', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zebun olma durumu', 'gos': '0', 'orneklerListe': [{'ornek_id': '31922', 'anlam_id': '97557', 'ornek_sira': '1', 'ornek': 'Bana gelince, nefis zebunluğu bakımından onlardan beterdim.', 'kac': '1', 'yazar_id': '135', 'yazar': [{'yazar_id': '135', 'tam_adi': 'Necip Fazıl Kısakürek', 'kisa_adi': 'N. F. Kısakürek', 'ekno': '293'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78036,0,58107,0,0,,Zebur,0,1,,0,1,11,Arapça zebūr,zebu:ru,,,Zebur,,"[{'anlam_id': '97558', 'madde_id': '78036', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Tanrı tarafından Hz. Davut'a gönderilen kutsal kitap"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78037,0,58108,0,0,,zecir,0,3,cri,0,0,11,Arapça zecr,,,,zecir,,"[{'anlam_id': '97559', 'madde_id': '78037', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yaptırmama, yasaklama', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}, {'anlam_id': '97560', 'madde_id': '78037', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zorlama', 'gos': '0'}, {'anlam_id': '97561', 'madde_id': '78037', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Eziyet etme', 'gos': '0'}]",
78038,0,58109,0,0,,zecren,0,3,,0,0,11,Arapça zecren,ze'cren,,,zecren,,"[{'anlam_id': '97562', 'madde_id': '78038', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yasaklayarak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '24', 'tur': '3', 'tam_adi': 'zarf', 'kisa_adi': 'zf.', 'ekno': '35'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}, {'anlam_id': '97563', 'madde_id': '78038', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zorla', 'gos': '0'}, {'anlam_id': '97564', 'madde_id': '78038', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Eziyet ederek', 'gos': '0'}]",
78039,0,58110,0,0,,zecrî,0,1,,0,0,11,Arapça zecrī,zecri:,,,zecri,,"[{'anlam_id': '97565', 'madde_id': '78039', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zorlayıcı, zorlayan, yasaklayan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]",
78040,0,58113,0,0,,zedeleme,0,1,,0,0,0,,,,,zedeleme,,"[{'anlam_id': '97566', 'madde_id': '78040', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zedelemek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78041,0,58114,0,0,,zedelemek,0,2,,0,0,0,,,,,zedelemek,,"[{'anlam_id': '97567', 'madde_id': '78041', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Hafifçe yaralamak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '97568', 'madde_id': '78041', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zarar vermek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
78042,0,58115,0,0,,zedeleniş,0,1,,0,0,0,,,,,zedelenis,,"[{'anlam_id': '97569', 'madde_id': '78042', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zedelenme işi', 'gos': '0', 'orneklerListe': [{'ornek_id': '31923', 'anlam_id': '97569', 'ornek_sira': '1', 'ornek': 'Senatoya ait yetkilerin zedelenişleri gibi hadiseler birbirini takip etmeye başlamıştı.', 'kac': '1', 'yazar_id': '29', 'yazar': [{'yazar_id': '29', 'tam_adi': 'Yakup Kadri Karaosmanoğlu ', 'kisa_adi': 'Y. K. Karaosmanoğlu', 'ekno': '160'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78043,0,58116,0,0,,zedelenme,0,1,,0,0,0,,,,,zedelenme,,"[{'anlam_id': '97570', 'madde_id': '78043', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zedelenmek işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78044,0,58117,0,0,,zedelenmek,0,2,,0,0,0,,,,,zedelenmek,,"[{'anlam_id': '97571', 'madde_id': '78044', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Vurma, çarpma, delme sonucu berelenmek, ezilmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '97572', 'madde_id': '78044', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zarar görmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '31924', 'anlam_id': '97572', 'ornek_sira': '1', 'ornek': 'Örselenir, zedelenir ne kadar kollasan / Bu büyülü nakışlar bir tutam toz olacak', 'kac': '1', 'yazar_id': '58', 'yazar': [{'yazar_id': '58', 'tam_adi': 'Behçet Necatigil', 'kisa_adi': 'B. Necatigil', 'ekno': '190'}]}]}]",
78045,0,58118,0,0,,zedeli,0,1,,0,0,0,,,,,zedeli,,"[{'anlam_id': '97573', 'madde_id': '78045', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zedelenmiş', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
78046,0,58119,0,0,,zedesiz,0,1,,0,0,0,,,,,zedesiz,,"[{'anlam_id': '97574', 'madde_id': '78046', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zedelenmemiş', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
78047,0,58120,0,0,,zefir,0,1,,0,0,13,Fransızca zéphyr,,,,zefir,,"[{'anlam_id': '97575', 'madde_id': '78047', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Genellikle gömlek yapımında kullanılan, çizgili, ince, pamuklu bir kumaş türü', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78048,0,58122,0,0,,zehap,2,1,bı,0,0,11,Arapça ẕehāb,zeha:bı,,,zehap,,"[{'anlam_id': '97576', 'madde_id': '78048', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sanma, sanı, zannetme', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '31', 'tur': '4', 'tam_adi': 'eskimiş', 'kisa_adi': 'esk.', 'ekno': '42'}]}]","[{'madde_id': '78049', 'madde': 'zehaba (veya zehabına) kapılmak', 'on_taki': None}, {'madde_id': '78050', 'madde': 'zehapta bulunmak', 'on_taki': None}]"
78049,0,58122,1,0,,zehaba (veya zehabına) kapılmak,0,1,,0,0,0,,,,,zehaba (veya zehabina) kapilmak,,"[{'anlam_id': '97577', 'madde_id': '78049', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'kuruntuya düşmek, vesveselenmek', 'gos': '0', 'orneklerListe': [{'ornek_id': '31925', 'anlam_id': '97577', 'ornek_sira': '1', 'ornek': 'Bu makalemin, adını koyduğum kitap için, ona ayrıca ehemmiyet verdiğim zehabına kapılmamalarını okuyucularımdan rica ederim.', 'kac': '1', 'yazar_id': '200', 'yazar': [{'yazar_id': '200', 'tam_adi': 'Asaf Halet Çelebi', 'kisa_adi': 'A. H. Çelebi', 'ekno': '425'}]}]}]","[{'madde_id': '78050', 'madde': 'zehapta bulunmak', 'on_taki': None}]"
78050,0,58122,2,0,,zehapta bulunmak,0,1,,0,0,0,,,,,zehapta bulunmak,,"[{'anlam_id': '97578', 'madde_id': '78050', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'vesveseye kapılmak, kuruntu içinde olmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '31926', 'anlam_id': '97578', 'ornek_sira': '1', 'ornek': 'Kim bilir ne taraflara yorar, ne zehaplarda bulunur.', 'kac': '1', 'yazar_id': '59', 'yazar': [{'yazar_id': '59', 'tam_adi': 'Sermet Muhtar Alus', 'kisa_adi': 'S. M. Alus', 'ekno': '191'}]}]}]","[{'madde_id': '78049', 'madde': 'zehaba (veya zehabına) kapılmak', 'on_taki': None}]"
78051,0,58123,0,0,,zehir,3,2,hri,0,0,12,Farsça zehr,,"zehir hafiye, zehir zemberek, zehir zıkkım, zehretmek, zehrolmak, beyaz zehir, panzehir, kurbağazehri",,zehir,,"[{'anlam_id': '97579', 'madde_id': '78051', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Organizmaya girdiğinde kimyasal etkisiyle fizyolojik görevleri bozan ve miktarına göre canlıyı öldürebilen madde, ağı, sem', 'gos': '0', 'orneklerListe': [{'ornek_id': '31927', 'anlam_id': '97579', 'ornek_sira': '1', 'ornek': 'Evvela bir yumruk vurdu sersemledim, sonra ağzıma bilmediğim bir zehir tıktı, işte bu zehirle bayıldım.', 'kac': '1', 'yazar_id': '4', 'yazar': [{'yazar_id': '4', 'tam_adi': 'Falih Rıfkı Atay', 'kisa_adi': 'F. R. Atay', 'ekno': '129'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '97580', 'madde_id': '78051', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Büyük üzüntü, acı, keder, sıkıntı', 'gos': '0', 'orneklerListe': [{'ornek_id': '31928', 'anlam_id': '97580', 'ornek_sira': '1', 'ornek': 'Dünya ile küsmüş, içi zehir dolu olarak yaşamıştı bütün gençliğini.', 'kac': '1', 'yazar_id': '57', 'yazar': [{'yazar_id': '57', 'tam_adi': 'Necati Cumalı', 'kisa_adi': 'N. Cumalı', 'ekno': '188'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]","[{'madde_id': '78052', 'madde': 'zehir gibi', 'on_taki': None}, {'madde_id': '78053', 'madde': 'zehir kesilmek', 'on_taki': None}, {'madde_id': '78054', 'madde': 'zehir saçmak', 'on_taki': None}]"
78052,0,58123,1,0,,zehir gibi,0,5,,0,0,0,,,,,zehir gibi,,"[{'anlam_id': '97581', 'madde_id': '78052', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok acı', 'gos': '0'}, {'anlam_id': '97582', 'madde_id': '78052', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok soğuk (hava)', 'gos': '0'}, {'anlam_id': '97583', 'madde_id': '78052', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok becerikli, usta', 'gos': '0', 'orneklerListe': [{'ornek_id': '31929', 'anlam_id': '97583', 'ornek_sira': '1', 'ornek': 'Zehir gibi şoför.', 'kac': '1', 'yazar_id': '0'}]}, {'anlam_id': '97584', 'madde_id': '78052', 'anlam_sira': '4', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok üstün', 'gos': '0', 'orneklerListe': [{'ornek_id': '31930', 'anlam_id': '97584', 'ornek_sira': '1', 'ornek': 'Zehir gibi bir zekâ.', 'kac': '1', 'yazar_id': '0'}]}, {'anlam_id': '97585', 'madde_id': '78052', 'anlam_sira': '5', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok iyi', 'gos': '0', 'orneklerListe': [{'ornek_id': '31931', 'anlam_id': '97585', 'ornek_sira': '1', 'ornek': 'Oğlan süngerlerin çeşidini zehir gibi tanıyordu.', 'kac': '1', 'yazar_id': '52', 'yazar': [{'yazar_id': '52', 'tam_adi': 'Halikarnas Balıkçısı', 'kisa_adi': 'Halikarnas Balıkçısı', 'ekno': '183'}]}]}]","[{'madde_id': '78053', 'madde': 'zehir kesilmek', 'on_taki': None}, {'madde_id': '78054', 'madde': 'zehir saçmak', 'on_taki': None}]"
78053,0,58123,2,0,,zehir kesilmek,0,2,,0,0,0,,,,,zehir kesilmek,,"[{'anlam_id': '97586', 'madde_id': '78053', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'çok acı ve yakıcı olmak', 'gos': '0'}, {'anlam_id': '97587', 'madde_id': '78053', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'ortalık ümit, sıkıntılı bir durum olmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '31932', 'anlam_id': '97587', 'ornek_sira': '1', 'ornek': 'İçimde elim bir boşluk, aşk ve hayat ortasında derin bir yalnızlık hissiyle bütün uykum acı ve zehir kesildi.', 'kac': '1', 'yazar_id': '60', 'yazar': [{'yazar_id': '60', 'tam_adi': 'Hüseyin Cahit Yalçın', 'kisa_adi': 'H. C. Yalçın', 'ekno': '193'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]","[{'madde_id': '78052', 'madde': 'zehir gibi', 'on_taki': None}, {'madde_id': '78054', 'madde': 'zehir saçmak', 'on_taki': None}]"
78054,0,58123,3,0,,zehir saçmak,0,1,,0,0,0,,,,,zehir sacmak,,"[{'anlam_id': '97588', 'madde_id': '78054', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'çevreye kötü propaganda yapmak veya insanları olumsuz davranışlara yönlendirmek, tahrik etmek, ortalığı karıştırmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '31933', 'anlam_id': '97588', 'ornek_sira': '1', 'ornek': 'Bunlar, etraflarına mütemadiyen zehir saçmakta ve kendi kuruntularını ancak birtakım garip snopluklarla avutmaya çalışmaktadırlar.', 'kac': '1', 'yazar_id': '29', 'yazar': [{'yazar_id': '29', 'tam_adi': 'Yakup Kadri Karaosmanoğlu ', 'kisa_adi': 'Y. K. Karaosmanoğlu', 'ekno': '160'}]}]}]","[{'madde_id': '78052', 'madde': 'zehir gibi', 'on_taki': None}, {'madde_id': '78053', 'madde': 'zehir kesilmek', 'on_taki': None}]"
78055,0,58124,0,0,,zehir hafiye,0,2,,0,0,0,,,,,zehir hafiye,,"[{'anlam_id': '97589', 'madde_id': '78055', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kimseye göz açtırmayan, sert yaradılışlı kimse', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}, {'anlam_id': '97590', 'madde_id': '78055', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Olayları en ince veya gizli noktalarına kadar bilen veya araştıran kimse', 'gos': '0'}]",
78056,0,58125,0,0,,zehirleme,0,1,,0,0,0,,,,,zehirleme,,"[{'anlam_id': '97591', 'madde_id': '78056', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zehirlemek işi, ağılama', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78057,0,58126,0,0,,zehirlemek,0,2,,0,0,0,,,,,zehirlemek,,"[{'anlam_id': '97592', 'madde_id': '78057', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Öldürmek amacıyla yedirme, içirme vb. yollarla zehir vermek, ağılamak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '22', 'tur': '3', 'tam_adi': '-i', 'kisa_adi': '-i', 'ekno': '33'}]}, {'anlam_id': '97593', 'madde_id': '78057', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Birine zararlı düşünceler, zararlı duygular aşılamak', 'gos': '0', 'orneklerListe': [{'ornek_id': '31934', 'anlam_id': '97593', 'ornek_sira': '1', 'ornek': 'Fakat o, hayatını zehirleyen şeyin bu meşum kandırmaca olduğunu yıllarca öğrenemeyecekti.', 'kac': '1', 'yazar_id': '223', 'yazar': [{'yazar_id': '223', 'tam_adi': 'İhsan Oktay Anar', 'kisa_adi': 'İ. O. Anar', 'ekno': '450'}]}], 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
78058,0,58127,0,0,,zehirlenme,0,2,,0,0,0,,,kan zehirlenmesi,,zehirlenme,,"[{'anlam_id': '97594', 'madde_id': '78058', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zehirlenmek durumu, ağılanma', 'gos': '0', 'orneklerListe': [{'ornek_id': '31935', 'anlam_id': '97594', 'ornek_sira': '1', 'ornek': 'Gece saat dörde kadar eğlendik yahut zehirlenmenin adına eğlenti dedik.', 'kac': '1', 'yazar_id': '76', 'yazar': [{'yazar_id': '76', 'tam_adi': 'Aka Gündüz', 'kisa_adi': 'A. Gündüz', 'ekno': '215'}]}], 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '97595', 'madde_id': '78058', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yılan, arı vb. sokması sonucu görülen hastalık', 'gos': '0'}]",
78059,0,58128,0,0,,zehirlenmek,0,3,,0,0,0,,,,,zehirlenmek,,"[{'anlam_id': '97596', 'madde_id': '78059', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Zehirleme işi yapılmak veya zehirleme işine konu olmak, ağılanmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '31936', 'anlam_id': '97596', 'ornek_sira': '1', 'ornek': 'Zehirlenmiş bir köpekle, kömür çarpmış bir insanın ölüşlerine bakarsanız onları kardeş sanırsınız.', 'kac': '1', 'yazar_id': '8', 'yazar': [{'yazar_id': '8', 'tam_adi': 'Reşat Nuri Güntekin', 'kisa_adi': 'R. N. Güntekin', 'ekno': '133'}]}], 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}]}, {'anlam_id': '97597', 'madde_id': '78059', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zehre maruz kalmak', 'gos': '0', 'orneklerListe': [{'ornek_id': '31937', 'anlam_id': '97597', 'ornek_sira': '1', 'ornek': 'Zehirlenmemek için tas tas yoğurt yediler.', 'kac': '1', 'yazar_id': '191', 'yazar': [{'yazar_id': '191', 'tam_adi': 'Lâtife Tekin', 'kisa_adi': 'L. Tekin', 'ekno': '410'}]}]}, {'anlam_id': '97598', 'madde_id': '78059', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zararlı düşünceler edinmek', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
78060,0,58129,0,0,,zehirli,0,2,,0,0,0,,,zehirli gaz,,zehirli,,"[{'anlam_id': '97599', 'madde_id': '78060', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zehri olan', 'gos': '0', 'orneklerListe': [{'ornek_id': '31938', 'anlam_id': '97599', 'ornek_sira': '1', 'ornek': 'Gösterip sivri uzun dişlerini bir daha / Bir zehirli ok gibi attı bana kahkaha', 'kac': '1', 'yazar_id': '6', 'yazar': [{'yazar_id': '6', 'tam_adi': 'Enis Behiç Koryürek', 'kisa_adi': 'E. B. Koryürek', 'ekno': '131'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}, {'anlam_id': '97600', 'madde_id': '78060', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zararlı (duygu, düşünce vb.)', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
78061,0,58130,0,0,,zehirli gaz,0,1,,0,0,0,,,,,zehirli gaz,,"[{'anlam_id': '97601', 'madde_id': '78061', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zehirleyici özelliği bulunan gaz', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78062,0,58131,0,0,,zehirlilik,0,1,ği,0,0,0,,,,,zehirlilik,,"[{'anlam_id': '97602', 'madde_id': '78062', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zehirli olma durumu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
78063,0,58132,0,0,,zehirsiz,0,1,,0,0,0,,,,,zehirsiz,,"[{'anlam_id': '97603', 'madde_id': '78063', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Zehri olmayan', 'gos': '0', 'orneklerListe': [{'ornek_id': '31939', 'anlam_id': '97603', 'ornek_sira': '1', 'ornek': 'Kuyruğu kuş yuvalarına, yosunların içinde büyümüş, zehirsiz bir su yılanının ürkek tavrıyla dokunuyor.', 'kac': '1', 'yazar_id': '1', 'yazar': [{'yazar_id': '1', 'tam_adi': 'Sait Faik Abasıyanık', 'kisa_adi': 'S. F. Abasıyanık', 'ekno': '8'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
