madde_id,kac,kelime_no,cesit,anlam_gor,on_taki,madde,cesit_say,anlam_say,taki,cogul_mu,ozel_mi,lisan_kodu,lisan,telaffuz,birlesikler,font,madde_duz,gosterim_tarihi,anlamlarListe,atasozu
71482,0,90588,0,0,,compact disc,0,1,,0,0,18,İngilizce compact disc,,,,compact disc,,"[{'anlam_id': '106306', 'madde_id': '71482', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '343 yoğun disk', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '98', 'tur': '1', 'tam_adi': 'bilişim', 'kisa_adi': 'bl.', 'ekno': '368'}]}]",
71483,0,90589,0,0,,check-out,0,1,,0,0,18,İngilizce check-out,,,,check-out,,"[{'anlam_id': '106307', 'madde_id': '71483', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '343 çıkış işlemi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71484,0,90590,0,0,,çıkış işlemi,0,1,,0,0,0,,,,,cikis islemi,,"[{'anlam_id': '106308', 'madde_id': '71484', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Konaklama yerlerinden ayrılırken yapılan işlem', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71485,0,90591,0,0,,kahveevi,0,1,,0,0,0,,kahve'evi,,,kahveevi,,"[{'anlam_id': '106309', 'madde_id': '71485', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kahve içilen yer', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71486,0,90593,0,0,,ilk çeyrek,0,1,ği,0,0,0,,,,,ilk ceyrek,,"[{'anlam_id': '106310', 'madde_id': '71486', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Basketbolda onar dakikalık bölümlerden birincisi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '40', 'tur': '1', 'tam_adi': 'spor', 'kisa_adi': 'sp.', 'ekno': '89'}]}]",
71487,0,90594,0,0,,son çeyrek,0,1,ği,0,0,0,,,,,son ceyrek,,"[{'anlam_id': '106311', 'madde_id': '71487', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Basketbolda onar dakikalık bölümlerden dördüncüsü', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '40', 'tur': '1', 'tam_adi': 'spor', 'kisa_adi': 'sp.', 'ekno': '89'}]}]",
71488,0,90596,0,0,,dart,0,1,,0,0,18,İngilizce dart,,,,dart,,"[{'anlam_id': '106312', 'madde_id': '71488', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '343 oklama', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71489,0,90598,0,0,,isim babası,0,1,,0,0,0,,,,,isim babasi,,"[{'anlam_id': '106313', 'madde_id': '71489', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir ürüne veya bir kavrama ilk defa ad veren kişi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '32', 'tur': '4', 'tam_adi': 'mecaz', 'kisa_adi': 'mec.', 'ekno': '43'}]}]",
71490,0,90599,0,0,,geoteknik,0,1,ği,0,0,13,Fransızca géotechnique,,,,geoteknik,,"[{'anlam_id': '106314', 'madde_id': '71490', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İnşaat mühendisliğinin temel yapımında kullanılmak üzere zeminin davranış özelliklerini inceleyen alt uzmanlık alanı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '61', 'tur': '1', 'tam_adi': 'teknik', 'kisa_adi': 'tek.', 'ekno': '112'}]}]",
71491,0,90601,0,0,,istatistiksel,0,1,,0,0,0,,,,,istatistiksel,,"[{'anlam_id': '106315', 'madde_id': '71491', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'İstatistiğe dayanan, sayımlamalı, istatistiki', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
71492,0,90602,0,0,,dejenerasyon,0,3,,0,0,13,Fransızca dégénération,,,,dejenerasyon,,"[{'anlam_id': '106316', 'madde_id': '71492', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yozlaşma', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '106317', 'madde_id': '71492', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Soysuzlaşma', 'gos': '0'}, {'anlam_id': '106318', 'madde_id': '71492', 'anlam_sira': '3', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bozunum', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '48', 'tur': '1', 'tam_adi': 'kimya', 'kisa_adi': 'kim.', 'ekno': '97'}, {'ozellik_id': '58', 'tur': '1', 'tam_adi': 'fizik', 'kisa_adi': 'fiz.', 'ekno': '108'}]}]",
71493,0,90603,0,0,,bozunum,0,2,,0,0,0,,,,,bozunum,,"[{'anlam_id': '106319', 'madde_id': '71493', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Birleşik bir maddenin daha yalın bileşiklere veya bileşenlere tek yönlü olarak ayrılması, dejenerasyon', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '48', 'tur': '1', 'tam_adi': 'kimya', 'kisa_adi': 'kim.', 'ekno': '97'}]}, {'anlam_id': '106320', 'madde_id': '71493', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Işın etkin bir çekirdeğin ışınım salarak değişikliğe uğraması olayı, dejenerasyon', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '58', 'tur': '1', 'tam_adi': 'fizik', 'kisa_adi': 'fiz.', 'ekno': '108'}]}]",
71494,0,90604,0,0,,bozunma,0,1,,0,0,0,,,,,bozunma,,"[{'anlam_id': '106321', 'madde_id': '71494', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bozunmak işi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71495,0,90605,0,0,,bozunmak,0,2,,0,0,0,,,,,bozunmak,,"[{'anlam_id': '106322', 'madde_id': '71495', 'anlam_sira': '1', 'fiil': '1', 'tipkes': '0', 'anlam': 'Birleşik bir madde, daha yalın bileşiklere veya bileşenlere tek yönlü olarak ayrılmak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '23', 'tur': '3', 'tam_adi': 'nesnesiz', 'kisa_adi': 'nsz.', 'ekno': '34'}, {'ozellik_id': '48', 'tur': '1', 'tam_adi': 'kimya', 'kisa_adi': 'kim.', 'ekno': '97'}]}, {'anlam_id': '106323', 'madde_id': '71495', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Işın etkin bir çekirdek, ışınım salarak değişikliğe uğramak', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '58', 'tur': '1', 'tam_adi': 'fizik', 'kisa_adi': 'fiz.', 'ekno': '108'}]}]",
71496,0,90606,0,0,,hesap belgesi,0,2,,0,0,0,,,,,hesap belgesi,,"[{'anlam_id': '106324', 'madde_id': '71496', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bankalarda çekilen veya yatırılan para karşılığında verilen belge, dekont', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '66', 'tur': '1', 'tam_adi': 'ekonomi', 'kisa_adi': 'ekon.', 'ekno': '117'}]}, {'anlam_id': '106325', 'madde_id': '71496', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Alınmış veya ödenmiş olan tutarın dökümü, dekont', 'gos': '0'}]",
71497,0,90607,0,0,,demarke,1,1,,0,0,13,Fransızca demarké,,,,demarke,,"[{'anlam_id': '106326', 'madde_id': '71497', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sıyrılmış, boşta kalmış', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}, {'ozellik_id': '40', 'tur': '1', 'tam_adi': 'spor', 'kisa_adi': 'sp.', 'ekno': '89'}]}]","[{'madde_id': '71498', 'madde': 'demarke olmak', 'on_taki': None}]"
71498,0,90607,1,0,,demarke olmak,0,1,,0,0,0,,,,,demarke olmak,,"[{'anlam_id': '106327', 'madde_id': '71498', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'sıyrılmak, boşta kalmak', 'gos': '0'}]",
71499,0,90608,0,0,,demo,0,1,,0,0,18,İngilizce demo,de'mo,,,demo,,"[{'anlam_id': '106328', 'madde_id': '71499', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Tanıtım gösterisi', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71500,0,90609,0,0,,demoralizasyon,0,1,,0,0,13,Fransızca démoralisation,,,,demoralizasyon,,"[{'anlam_id': '106329', 'madde_id': '71500', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Moral çöküntüsü', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71501,0,90611,0,0,,moralist,0,1,,0,0,13,Fransızca moraliste,,,,moralist,,"[{'anlam_id': '106330', 'madde_id': '71501', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ahlakçı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}, {'ozellik_id': '57', 'tur': '1', 'tam_adi': 'felsefe', 'kisa_adi': 'fel.', 'ekno': '106'}]}]",
71502,0,90612,0,0,,demoralize,2,1,,0,0,13,Fransızca démoralisé,,,,demoralize,,"[{'anlam_id': '106331', 'madde_id': '71502', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Morali bozulmuş', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]","[{'madde_id': '71503', 'madde': 'demoralize etmek', 'on_taki': None}, {'madde_id': '71504', 'madde': 'demoralize olmak', 'on_taki': None}]"
71503,0,90612,1,0,,demoralize etmek,0,1,,0,0,0,,,,,demoralize etmek,,"[{'anlam_id': '106332', 'madde_id': '71503', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'moralini bozmak', 'gos': '0'}]","[{'madde_id': '71504', 'madde': 'demoralize olmak', 'on_taki': None}]"
71504,0,90612,2,0,,demoralize olmak,0,1,,0,0,0,,,,,demoralize olmak,,"[{'anlam_id': '106333', 'madde_id': '71504', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'morali bozulmak', 'gos': '0'}]","[{'madde_id': '71503', 'madde': 'demoralize etmek', 'on_taki': None}]"
71505,0,90613,0,0,,deplase,0,1,,0,0,13,Fransızca deplasé,l ince okunur,,,deplase,,"[{'anlam_id': '106334', 'madde_id': '71505', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`Yerini değiştirmek` anlamındaki deplase etmek, `yeri değişmek.` anlamındaki deplase olmak birleşik fiillerinde geçen bir söz', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
71506,0,90614,0,0,,dış saha,1,2,,0,0,0,,,,,dis saha,,"[{'anlam_id': '106335', 'madde_id': '71506', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Spor takımlarının kendi sahaları dışında oynaması durumu, deplasman', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '40', 'tur': '1', 'tam_adi': 'spor', 'kisa_adi': 'sp.', 'ekno': '89'}]}, {'anlam_id': '106336', 'madde_id': '71506', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sporcuların daha önce oynamadıkları veya rakip takımla karşılaşma yapmak üzere geldikleri rakip takımın sahası, yabancı saha, deplasman', 'gos': '0'}]","[{'madde_id': '71507', 'madde': 'dış sahaya gitmek (veya çıkmak)', 'on_taki': None}]"
71507,0,90614,1,0,,dış sahaya gitmek (veya çıkmak),0,1,,0,0,0,,,,,dis sahaya gitmek (veya cikmak),,"[{'anlam_id': '106337', 'madde_id': '71507', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'spor takımları kendi şehirleri dışında maç yapmaya gitmek', 'gos': '0'}]",
71508,0,90615,0,0,,iç saha,0,1,,0,0,0,,,,,ic saha,,"[{'anlam_id': '106338', 'madde_id': '71508', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Spor takımlarının kendi sahası', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '40', 'tur': '1', 'tam_adi': 'spor', 'kisa_adi': 'sp.', 'ekno': '89'}]}]",
71509,0,90616,0,0,,devalüe,0,1,,0,0,13,Fransızca dévalué,,,,devalue,,"[{'anlam_id': '106339', 'madde_id': '71509', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`Değerini düşürmek` anlamındaki devalüe etmek, `değeri düşürülmek` anlamındaki devalüe olmak birleşik fiillerinde geçen bir söz', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
71510,0,90618,0,0,,atlatma haber,0,1,,0,0,0,,,,,atlatma haber,,"[{'anlam_id': '106340', 'madde_id': '71510', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Rakip yayın kuruluşu atlatılarak yapılan haber', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71511,0,90619,0,0,,dezenformasyon,0,1,,0,0,13,Fransızca désinformation,,,,dezenformasyon,,"[{'anlam_id': '106341', 'madde_id': '71511', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bilgi çarpıtma', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71512,0,90620,0,0,,yazdırım,0,1,,0,0,0,,,,,yazdirim,,"[{'anlam_id': '106342', 'madde_id': '71512', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Dikte', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71513,0,90621,0,0,,gasilhane,0,1,,0,0,11,Arapça ġasl + Farsça ḫāne,gasilha:ne,,,gasilhane,,"[{'anlam_id': '106343', 'madde_id': '71513', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Ölü yıkama yeri', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71514,0,90623,0,0,,yıldırmacı,0,1,,0,0,0,,,,,yildirmaci,,"[{'anlam_id': '106344', 'madde_id': '71514', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Yıldırıcı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71515,0,90624,0,0,,destekleyici,0,2,,0,0,0,,,,,destekleyici,,"[{'anlam_id': '106345', 'madde_id': '71515', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bilim, sanat, kültür veya spor alanlarında yapılacak herhangi bir etkinliğin maddi yönünü üstlenen kimse veya kurum, sponsor', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '106346', 'madde_id': '71515', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Destekleyen', 'gos': '0', 'orneklerListe': [{'ornek_id': '33118', 'anlam_id': '106346', 'ornek_sira': '1', 'ornek': 'Arada bir dünya görüşümü tam manasıyla destekleyici okuyucu mektupları almakla bahtiyarım.', 'kac': '1', 'yazar_id': '135', 'yazar': [{'yazar_id': '135', 'tam_adi': 'Necip Fazıl Kısakürek', 'kisa_adi': 'N. F. Kısakürek', 'ekno': '293'}]}], 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
71516,0,90625,0,0,,sıyırgı,0,1,,0,0,0,,,,,siyirgi,,"[{'anlam_id': '106347', 'madde_id': '71516', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Lüle taşı işlemeciliğinde kullanılan bir bıçak türü', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71517,0,90626,0,0,,aktaş,0,1,,0,0,0,,a'ktaş,,,aktas,,"[{'anlam_id': '106348', 'madde_id': '71517', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Lüle taşı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '68', 'tur': '1', 'tam_adi': 'mineraloji', 'kisa_adi': 'min.', 'ekno': '119'}]}]",
71518,0,90627,0,0,,patal,0,1,,0,0,0,,,,,patal,,"[{'anlam_id': '106349', 'madde_id': '71518', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Lüle taşı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '68', 'tur': '1', 'tam_adi': 'mineraloji', 'kisa_adi': 'min.', 'ekno': '119'}]}]",
71519,0,90628,0,0,,bilmeceli,0,1,,0,0,0,,,,,bilmeceli,,"[{'anlam_id': '106350', 'madde_id': '71519', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bilmecesi olan', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '20', 'tur': '3', 'tam_adi': 'sıfat', 'kisa_adi': 'sf.', 'ekno': '31'}]}]",
71520,0,90629,0,0,,bultak,0,1,ğı,0,0,0,,,,,bultak,,"[{'anlam_id': '106351', 'madde_id': '71520', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Bir ile üç yaş grubu için oluşturulmuş, üzerinde çeşitli biçimlerin ve uygun parçalarının bulunduğu zekâ oyunu', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71521,0,90632,0,0,,sosis yaka,0,1,,0,0,0,,,,,sosis yaka,,"[{'anlam_id': '106352', 'madde_id': '71521', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Örüldükten sonra dışarıya doğru kıvrılan ve sosis biçimini andıran yaka', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71522,0,90633,0,0,,seslendirici,0,1,,0,0,0,,,,,seslendirici,,"[{'anlam_id': '106353', 'madde_id': '71522', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Seslendirme işini yapan kimse, sözlendirici, dublajcı', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}, {'ozellik_id': '55', 'tur': '1', 'tam_adi': 'sinema', 'kisa_adi': 'sin.', 'ekno': '104'}, {'ozellik_id': '87', 'tur': '1', 'tam_adi': 'televizyon', 'kisa_adi': 'TV', 'ekno': '325'}]}]",
71523,0,90637,0,0,,Adana,0,1,,0,1,0,,ada'na,Adana kebabı,,Adana,,"[{'anlam_id': '106354', 'madde_id': '71523', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin Akdeniz Bölgesi'nde yer alan illerinden biri"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71524,0,90638,0,0,,Abana,0,1,,0,1,0,,aba'na,,,Abana,,"[{'anlam_id': '106355', 'madde_id': '71524', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Kastamonu iline bağlı ilçelerden biri', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71525,0,90639,0,0,,Altınyayla,0,2,,0,1,0,,altı'nyayla,,,Altinyayla,,"[{'anlam_id': '106356', 'madde_id': '71525', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': 'Burdur iline bağlı ilçelerden biri', 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}, {'anlam_id': '106357', 'madde_id': '71525', 'anlam_sira': '2', 'fiil': '0', 'tipkes': '0', 'anlam': 'Sivas iline bağlı ilçelerden biri', 'gos': '0'}]",
71526,0,90641,0,0,,Adıyaman,0,1,,0,1,0,,adı'yaman,,,Adiyaman,,"[{'anlam_id': '106358', 'madde_id': '71526', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin Güneydoğu Anadolu Bölgesi'nde yer alan illerinden biri"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71527,0,90642,0,0,,Afyonkarahisar,0,1,,0,1,0,,,,,Afyonkarahisar,,"[{'anlam_id': '106359', 'madde_id': '71527', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin Ege Bölgesi'nde yer alan illerinden biri"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71528,2,90643,0,0,,Ağrı,0,1,,0,1,0,,a'ğrı,,,Agri,,"[{'anlam_id': '106360', 'madde_id': '71528', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin Doğu Anadolu Bölgesi'nde yer alan illerinden biri"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71529,0,90644,0,0,,Amasya,1,1,,0,1,0,,ama'sya,Amasya elması,,Amasya,,"[{'anlam_id': '106361', 'madde_id': '71529', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin Karadeniz Bölgesi'nde yer alan illerinden biri"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]","[{'madde_id': '71530', 'madde': ""Amasya'nın bardağı, biri olmazsa biri daha"", 'on_taki': None}]"
71530,0,90644,1,0,,"Amasya'nın bardağı, biri olmazsa biri daha",0,1,,0,0,0,,,,,"Amasya'nin bardagi, biri olmazsa biri daha",,"[{'anlam_id': '106362', 'madde_id': '71530', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': '`ele geçirilmeyen veya kaçan bir şeye üzülmek boştur çünkü her zaman benzeri sağlanabilir` anlamında kullanılan bir söz', 'gos': '0'}]",
71531,0,90645,0,0,,Ankara,0,1,,0,1,0,,a'nkara,"Ankara çiğdemi, Ankara keçisi, Ankara kedisi, Ankara taşı, Ankara tavşanı",,Ankara,,"[{'anlam_id': '106363', 'madde_id': '71531', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin İç Anadolu Bölgesi'nde yer alan illerinden biri, Türkiye'nin başkenti"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71532,0,90646,0,0,,Antalya,0,1,,0,1,0,,a'ntalya,,,Antalya,,"[{'anlam_id': '106364', 'madde_id': '71532', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin Akdeniz Bölgesi'nde yer alan illerinden biri"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
71533,0,90647,0,0,,Artvin,0,1,,0,1,0,,a'rtvin,,,Artvin,,"[{'anlam_id': '106365', 'madde_id': '71533', 'anlam_sira': '1', 'fiil': '0', 'tipkes': '0', 'anlam': ""Türkiye'nin Karadeniz Bölgesi'nde yer alan illerinden biri"", 'gos': '0', 'ozelliklerListe': [{'ozellik_id': '19', 'tur': '3', 'tam_adi': 'isim', 'kisa_adi': 'a.', 'ekno': '30'}]}]",
